Sex,Age,Quality of Life Index,Mortality Rate
Male,14,1,0.005700000000000001
Male,14,2,0.005130000000000001
Male,14,3,0.004560000000000001
Male,14,4,0.0039900000000000005
Male,14,5,0.0034200000000000007
Male,14,6,0.0028500000000000005
Male,14,7,0.0022800000000000003
Male,14,8,0.0017100000000000004
Male,14,9,0.0011400000000000002
Male,14,10,0.0005700000000000001
Male,15,1,0.00575
Male,15,2,0.005175
Male,15,3,0.0046
Male,15,4,0.004025
Male,15,5,0.00345
Male,15,6,0.002875
Male,15,7,0.0023
Male,15,8,0.001725
Male,15,9,0.00115
Male,15,10,0.000575
Male,16,1,0.0058
Male,16,2,0.00522
Male,16,3,0.00464
Male,16,4,0.004059999999999999
Male,16,5,0.0034799999999999996
Male,16,6,0.0029
Male,16,7,0.00232
Male,16,8,0.0017399999999999998
Male,16,9,0.00116
Male,16,10,0.00058
Male,17,1,0.00585
Male,17,2,0.005265000000000001
Male,17,3,0.00468
Male,17,4,0.004095
Male,17,5,0.00351
Male,17,6,0.002925
Male,17,7,0.00234
Male,17,8,0.001755
Male,17,9,0.00117
Male,17,10,0.000585
Male,18,1,0.0059
Male,18,2,0.00531
Male,18,3,0.00472
Male,18,4,0.00413
Male,18,5,0.0035399999999999997
Male,18,6,0.00295
Male,18,7,0.00236
Male,18,8,0.0017699999999999999
Male,18,9,0.00118
Male,18,10,0.00059
Male,19,1,0.0059499999999999996
Male,19,2,0.0053549999999999995
Male,19,3,0.00476
Male,19,4,0.004164999999999999
Male,19,5,0.0035699999999999994
Male,19,6,0.0029749999999999998
Male,19,7,0.00238
Male,19,8,0.0017849999999999997
Male,19,9,0.00119
Male,19,10,0.000595
Male,20,1,0.006
Male,20,2,0.0054
Male,20,3,0.0048000000000000004
Male,20,4,0.0042
Male,20,5,0.0036
Male,20,6,0.003
Male,20,7,0.0024000000000000002
Male,20,8,0.0018
Male,20,9,0.0012000000000000001
Male,20,10,0.0006000000000000001
Male,21,1,0.00605
Male,21,2,0.005445
Male,21,3,0.0048400000000000006
Male,21,4,0.004234999999999999
Male,21,5,0.0036299999999999995
Male,21,6,0.003025
Male,21,7,0.0024200000000000003
Male,21,8,0.0018149999999999998
Male,21,9,0.0012100000000000001
Male,21,10,0.0006050000000000001
Male,22,1,0.0061
Male,22,2,0.00549
Male,22,3,0.004880000000000001
Male,22,4,0.00427
Male,22,5,0.00366
Male,22,6,0.00305
Male,22,7,0.0024400000000000003
Male,22,8,0.00183
Male,22,9,0.0012200000000000002
Male,22,10,0.0006100000000000001
Male,23,1,0.00615
Male,23,2,0.005535
Male,23,3,0.004920000000000001
Male,23,4,0.004305
Male,23,5,0.0036899999999999997
Male,23,6,0.003075
Male,23,7,0.0024600000000000004
Male,23,8,0.0018449999999999999
Male,23,9,0.0012300000000000002
Male,23,10,0.0006150000000000001
Male,24,1,0.0062
Male,24,2,0.00558
Male,24,3,0.00496
Male,24,4,0.004339999999999999
Male,24,5,0.0037199999999999998
Male,24,6,0.0031
Male,24,7,0.00248
Male,24,8,0.0018599999999999999
Male,24,9,0.00124
Male,24,10,0.00062
Male,25,1,0.00625
Male,25,2,0.005625000000000001
Male,25,3,0.005000000000000001
Male,25,4,0.0043749999999999995
Male,25,5,0.00375
Male,25,6,0.003125
Male,25,7,0.0025000000000000005
Male,25,8,0.001875
Male,25,9,0.0012500000000000002
Male,25,10,0.0006250000000000001
Male,26,1,0.0063
Male,26,2,0.0056700000000000006
Male,26,3,0.00504
Male,26,4,0.00441
Male,26,5,0.00378
Male,26,6,0.00315
Male,26,7,0.00252
Male,26,8,0.00189
Male,26,9,0.00126
Male,26,10,0.00063
Male,27,1,0.006350000000000001
Male,27,2,0.0057150000000000005
Male,27,3,0.005080000000000001
Male,27,4,0.004445
Male,27,5,0.00381
Male,27,6,0.0031750000000000003
Male,27,7,0.0025400000000000006
Male,27,8,0.001905
Male,27,9,0.0012700000000000003
Male,27,10,0.0006350000000000001
Male,28,1,0.0064
Male,28,2,0.00576
Male,28,3,0.00512
Male,28,4,0.00448
Male,28,5,0.00384
Male,28,6,0.0032
Male,28,7,0.00256
Male,28,8,0.00192
Male,28,9,0.00128
Male,28,10,0.00064
Male,29,1,0.00645
Male,29,2,0.005805
Male,29,3,0.0051600000000000005
Male,29,4,0.004515
Male,29,5,0.0038699999999999997
Male,29,6,0.003225
Male,29,7,0.0025800000000000003
Male,29,8,0.0019349999999999999
Male,29,9,0.0012900000000000001
Male,29,10,0.0006450000000000001
Male,30,1,0.006500000000000001
Male,30,2,0.005850000000000001
Male,30,3,0.005200000000000001
Male,30,4,0.00455
Male,30,5,0.0039000000000000003
Male,30,6,0.0032500000000000003
Male,30,7,0.0026000000000000003
Male,30,8,0.0019500000000000001
Male,30,9,0.0013000000000000002
Male,30,10,0.0006500000000000001
Male,31,1,0.00655
Male,31,2,0.005895
Male,31,3,0.005240000000000001
Male,31,4,0.004585
Male,31,5,0.00393
Male,31,6,0.003275
Male,31,7,0.0026200000000000004
Male,31,8,0.001965
Male,31,9,0.0013100000000000002
Male,31,10,0.0006550000000000001
Male,32,1,0.006600000000000001
Male,32,2,0.005940000000000001
Male,32,3,0.005280000000000001
Male,32,4,0.00462
Male,32,5,0.00396
Male,32,6,0.0033000000000000004
Male,32,7,0.0026400000000000004
Male,32,8,0.00198
Male,32,9,0.0013200000000000002
Male,32,10,0.0006600000000000001
Male,33,1,0.0066500000000000005
Male,33,2,0.005985000000000001
Male,33,3,0.005320000000000001
Male,33,4,0.004655
Male,33,5,0.0039900000000000005
Male,33,6,0.0033250000000000003
Male,33,7,0.0026600000000000005
Male,33,8,0.0019950000000000002
Male,33,9,0.0013300000000000002
Male,33,10,0.0006650000000000001
Male,34,1,0.0067
Male,34,2,0.006030000000000001
Male,34,3,0.00536
Male,34,4,0.00469
Male,34,5,0.00402
Male,34,6,0.00335
Male,34,7,0.00268
Male,34,8,0.00201
Male,34,9,0.00134
Male,34,10,0.00067
Male,35,1,0.006750000000000001
Male,35,2,0.0060750000000000005
Male,35,3,0.005400000000000001
Male,35,4,0.004725
Male,35,5,0.004050000000000001
Male,35,6,0.0033750000000000004
Male,35,7,0.0027000000000000006
Male,35,8,0.0020250000000000003
Male,35,9,0.0013500000000000003
Male,35,10,0.0006750000000000001
Male,36,1,0.0068
Male,36,2,0.00612
Male,36,3,0.00544
Male,36,4,0.0047599999999999995
Male,36,5,0.004079999999999999
Male,36,6,0.0034
Male,36,7,0.00272
Male,36,8,0.0020399999999999997
Male,36,9,0.00136
Male,36,10,0.00068
Male,37,1,0.006850000000000001
Male,37,2,0.006165000000000001
Male,37,3,0.005480000000000001
Male,37,4,0.004795000000000001
Male,37,5,0.004110000000000001
Male,37,6,0.0034250000000000005
Male,37,7,0.0027400000000000007
Male,37,8,0.0020550000000000004
Male,37,9,0.0013700000000000003
Male,37,10,0.0006850000000000002
Male,38,1,0.0069
Male,38,2,0.00621
Male,38,3,0.005520000000000001
Male,38,4,0.004829999999999999
Male,38,5,0.00414
Male,38,6,0.00345
Male,38,7,0.0027600000000000003
Male,38,8,0.00207
Male,38,9,0.0013800000000000002
Male,38,10,0.0006900000000000001
Male,39,1,0.0069500000000000004
Male,39,2,0.006255
Male,39,3,0.005560000000000001
Male,39,4,0.004865
Male,39,5,0.00417
Male,39,6,0.0034750000000000002
Male,39,7,0.0027800000000000004
Male,39,8,0.002085
Male,39,9,0.0013900000000000002
Male,39,10,0.0006950000000000001
Male,40,1,0.006999999999999999
Male,40,2,0.006299999999999999
Male,40,3,0.0056
Male,40,4,0.004899999999999999
Male,40,5,0.0042
Male,40,6,0.0034999999999999996
Male,40,7,0.0028
Male,40,8,0.0021
Male,40,9,0.0014
Male,40,10,0.0007
Male,41,1,0.00705
Male,41,2,0.006345
Male,41,3,0.00564
Male,41,4,0.004934999999999999
Male,41,5,0.004229999999999999
Male,41,6,0.003525
Male,41,7,0.00282
Male,41,8,0.0021149999999999997
Male,41,9,0.00141
Male,41,10,0.000705
Male,42,1,0.0070999999999999995
Male,42,2,0.00639
Male,42,3,0.00568
Male,42,4,0.00497
Male,42,5,0.00426
Male,42,6,0.0035499999999999998
Male,42,7,0.00284
Male,42,8,0.00213
Male,42,9,0.00142
Male,42,10,0.00071
Male,43,1,0.00715
Male,43,2,0.006435000000000001
Male,43,3,0.00572
Male,43,4,0.005005
Male,43,5,0.0042899999999999995
Male,43,6,0.003575
Male,43,7,0.00286
Male,43,8,0.0021449999999999998
Male,43,9,0.00143
Male,43,10,0.000715
Male,44,1,0.0072
Male,44,2,0.00648
Male,44,3,0.00576
Male,44,4,0.005039999999999999
Male,44,5,0.00432
Male,44,6,0.0036
Male,44,7,0.00288
Male,44,8,0.00216
Male,44,9,0.00144
Male,44,10,0.00072
Male,45,1,0.0072499999999999995
Male,45,2,0.0065249999999999996
Male,45,3,0.0058
Male,45,4,0.005075
Male,45,5,0.00435
Male,45,6,0.0036249999999999998
Male,45,7,0.0029
Male,45,8,0.002175
Male,45,9,0.00145
Male,45,10,0.000725
Male,46,1,0.0073
Male,46,2,0.00657
Male,46,3,0.005840000000000001
Male,46,4,0.00511
Male,46,5,0.00438
Male,46,6,0.00365
Male,46,7,0.0029200000000000003
Male,46,8,0.00219
Male,46,9,0.0014600000000000001
Male,46,10,0.0007300000000000001
Male,47,1,0.00735
Male,47,2,0.006615
Male,47,3,0.00588
Male,47,4,0.005144999999999999
Male,47,5,0.00441
Male,47,6,0.003675
Male,47,7,0.00294
Male,47,8,0.002205
Male,47,9,0.00147
Male,47,10,0.000735
Male,48,1,0.0074
Male,48,2,0.00666
Male,48,3,0.005920000000000001
Male,48,4,0.00518
Male,48,5,0.00444
Male,48,6,0.0037
Male,48,7,0.0029600000000000004
Male,48,8,0.00222
Male,48,9,0.0014800000000000002
Male,48,10,0.0007400000000000001
Male,49,1,0.00745
Male,49,2,0.006705
Male,49,3,0.00596
Male,49,4,0.005215
Male,49,5,0.00447
Male,49,6,0.003725
Male,49,7,0.00298
Male,49,8,0.002235
Male,49,9,0.00149
Male,49,10,0.000745
Male,50,1,0.0075
Male,50,2,0.00675
Male,50,3,0.006
Male,50,4,0.0052499999999999995
Male,50,5,0.0045
Male,50,6,0.00375
Male,50,7,0.003
Male,50,8,0.00225
Male,50,9,0.0015
Male,50,10,0.00075
Male,51,1,0.00755
Male,51,2,0.006795000000000001
Male,51,3,0.00604
Male,51,4,0.005285
Male,51,5,0.00453
Male,51,6,0.003775
Male,51,7,0.00302
Male,51,8,0.002265
Male,51,9,0.00151
Male,51,10,0.000755
Male,52,1,0.0076
Male,52,2,0.00684
Male,52,3,0.00608
Male,52,4,0.00532
Male,52,5,0.00456
Male,52,6,0.0038
Male,52,7,0.00304
Male,52,8,0.00228
Male,52,9,0.00152
Male,52,10,0.00076
Male,53,1,0.0076500000000000005
Male,53,2,0.0068850000000000005
Male,53,3,0.0061200000000000004
Male,53,4,0.005355
Male,53,5,0.00459
Male,53,6,0.0038250000000000003
Male,53,7,0.0030600000000000002
Male,53,8,0.002295
Male,53,9,0.0015300000000000001
Male,53,10,0.0007650000000000001
Male,54,1,0.0077
Male,54,2,0.00693
Male,54,3,0.0061600000000000005
Male,54,4,0.00539
Male,54,5,0.00462
Male,54,6,0.00385
Male,54,7,0.0030800000000000003
Male,54,8,0.00231
Male,54,9,0.0015400000000000001
Male,54,10,0.0007700000000000001
Male,55,1,0.007750000000000001
Male,55,2,0.006975000000000001
Male,55,3,0.006200000000000001
Male,55,4,0.005425
Male,55,5,0.0046500000000000005
Male,55,6,0.0038750000000000004
Male,55,7,0.0031000000000000003
Male,55,8,0.0023250000000000002
Male,55,9,0.0015500000000000002
Male,55,10,0.0007750000000000001
Male,56,1,0.0078000000000000005
Male,56,2,0.00702
Male,56,3,0.006240000000000001
Male,56,4,0.0054600000000000004
Male,56,5,0.00468
Male,56,6,0.0039000000000000003
Male,56,7,0.0031200000000000004
Male,56,8,0.00234
Male,56,9,0.0015600000000000002
Male,56,10,0.0007800000000000001
Male,57,1,0.00785
Male,57,2,0.007064999999999999
Male,57,3,0.00628
Male,57,4,0.005494999999999999
Male,57,5,0.00471
Male,57,6,0.003925
Male,57,7,0.00314
Male,57,8,0.002355
Male,57,9,0.00157
Male,57,10,0.000785
Male,58,1,0.0079
Male,58,2,0.007110000000000001
Male,58,3,0.006320000000000001
Male,58,4,0.00553
Male,58,5,0.00474
Male,58,6,0.00395
Male,58,7,0.0031600000000000005
Male,58,8,0.00237
Male,58,9,0.0015800000000000002
Male,58,10,0.0007900000000000001
Male,59,1,0.007949999999999999
Male,59,2,0.007154999999999999
Male,59,3,0.006359999999999999
Male,59,4,0.005564999999999999
Male,59,5,0.004769999999999999
Male,59,6,0.003974999999999999
Male,59,7,0.0031799999999999997
Male,59,8,0.0023849999999999995
Male,59,9,0.0015899999999999998
Male,59,10,0.0007949999999999999
Male,60,1,0.008
Male,60,2,0.007200000000000001
Male,60,3,0.0064
Male,60,4,0.0056
Male,60,5,0.0048
Male,60,6,0.004
Male,60,7,0.0032
Male,60,8,0.0024
Male,60,9,0.0016
Male,60,10,0.0008
Male,61,1,0.00805
Male,61,2,0.007245
Male,61,3,0.00644
Male,61,4,0.005634999999999999
Male,61,5,0.00483
Male,61,6,0.004025
Male,61,7,0.00322
Male,61,8,0.002415
Male,61,9,0.00161
Male,61,10,0.000805
Male,62,1,0.008100000000000001
Male,62,2,0.007290000000000001
Male,62,3,0.006480000000000001
Male,62,4,0.0056700000000000006
Male,62,5,0.004860000000000001
Male,62,6,0.004050000000000001
Male,62,7,0.0032400000000000007
Male,62,8,0.0024300000000000003
Male,62,9,0.0016200000000000003
Male,62,10,0.0008100000000000002
Male,63,1,0.00815
Male,63,2,0.0073349999999999995
Male,63,3,0.00652
Male,63,4,0.005704999999999999
Male,63,5,0.004889999999999999
Male,63,6,0.004075
Male,63,7,0.00326
Male,63,8,0.0024449999999999997
Male,63,9,0.00163
Male,63,10,0.000815
Male,64,1,0.0082
Male,64,2,0.007380000000000001
Male,64,3,0.006560000000000001
Male,64,4,0.00574
Male,64,5,0.00492
Male,64,6,0.0041
Male,64,7,0.0032800000000000004
Male,64,8,0.00246
Male,64,9,0.0016400000000000002
Male,64,10,0.0008200000000000001
Male,65,1,0.00825
Male,65,2,0.007425
Male,65,3,0.006600000000000001
Male,65,4,0.005775
Male,65,5,0.00495
Male,65,6,0.004125
Male,65,7,0.0033000000000000004
Male,65,8,0.002475
Male,65,9,0.0016500000000000002
Male,65,10,0.0008250000000000001
Male,66,1,0.0083
Male,66,2,0.00747
Male,66,3,0.00664
Male,66,4,0.00581
Male,66,5,0.00498
Male,66,6,0.00415
Male,66,7,0.00332
Male,66,8,0.00249
Male,66,9,0.00166
Male,66,10,0.00083
Male,67,1,0.00835
Male,67,2,0.007515
Male,67,3,0.00668
Male,67,4,0.0058449999999999995
Male,67,5,0.00501
Male,67,6,0.004175
Male,67,7,0.00334
Male,67,8,0.002505
Male,67,9,0.00167
Male,67,10,0.000835
Male,68,1,0.008400000000000001
Male,68,2,0.007560000000000002
Male,68,3,0.006720000000000001
Male,68,4,0.005880000000000001
Male,68,5,0.00504
Male,68,6,0.004200000000000001
Male,68,7,0.0033600000000000006
Male,68,8,0.00252
Male,68,9,0.0016800000000000003
Male,68,10,0.0008400000000000001
Male,69,1,0.00845
Male,69,2,0.007605
Male,69,3,0.0067599999999999995
Male,69,4,0.005914999999999999
Male,69,5,0.005069999999999999
Male,69,6,0.004225
Male,69,7,0.0033799999999999998
Male,69,8,0.0025349999999999995
Male,69,9,0.0016899999999999999
Male,69,10,0.0008449999999999999
Male,70,1,0.0085
Male,70,2,0.0076500000000000005
Male,70,3,0.0068000000000000005
Male,70,4,0.00595
Male,70,5,0.0051
Male,70,6,0.00425
Male,70,7,0.0034000000000000002
Male,70,8,0.00255
Male,70,9,0.0017000000000000001
Male,70,10,0.0008500000000000001
Male,71,1,0.00855
Male,71,2,0.0076950000000000005
Male,71,3,0.006840000000000001
Male,71,4,0.005985
Male,71,5,0.00513
Male,71,6,0.004275
Male,71,7,0.0034200000000000003
Male,71,8,0.002565
Male,71,9,0.0017100000000000001
Male,71,10,0.0008550000000000001
Male,72,1,0.0086
Male,72,2,0.00774
Male,72,3,0.006880000000000001
Male,72,4,0.006019999999999999
Male,72,5,0.00516
Male,72,6,0.0043
Male,72,7,0.0034400000000000003
Male,72,8,0.00258
Male,72,9,0.0017200000000000002
Male,72,10,0.0008600000000000001
Male,73,1,0.00865
Male,73,2,0.007785
Male,73,3,0.00692
Male,73,4,0.006055
Male,73,5,0.005189999999999999
Male,73,6,0.004325
Male,73,7,0.00346
Male,73,8,0.0025949999999999997
Male,73,9,0.00173
Male,73,10,0.000865
Male,74,1,0.0087
Male,74,2,0.00783
Male,74,3,0.00696
Male,74,4,0.006089999999999999
Male,74,5,0.00522
Male,74,6,0.00435
Male,74,7,0.00348
Male,74,8,0.00261
Male,74,9,0.00174
Male,74,10,0.00087
Male,75,1,0.00875
Male,75,2,0.007875000000000002
Male,75,3,0.007000000000000001
Male,75,4,0.006125
Male,75,5,0.00525
Male,75,6,0.004375
Male,75,7,0.0035000000000000005
Male,75,8,0.002625
Male,75,9,0.0017500000000000003
Male,75,10,0.0008750000000000001
Male,76,1,0.0088
Male,76,2,0.00792
Male,76,3,0.007040000000000001
Male,76,4,0.00616
Male,76,5,0.00528
Male,76,6,0.0044
Male,76,7,0.0035200000000000006
Male,76,8,0.00264
Male,76,9,0.0017600000000000003
Male,76,10,0.0008800000000000001
Male,77,1,0.00885
Male,77,2,0.007965
Male,77,3,0.00708
Male,77,4,0.006195
Male,77,5,0.00531
Male,77,6,0.004425
Male,77,7,0.00354
Male,77,8,0.002655
Male,77,9,0.00177
Male,77,10,0.000885
Male,78,1,0.0089
Male,78,2,0.00801
Male,78,3,0.0071200000000000005
Male,78,4,0.006229999999999999
Male,78,5,0.00534
Male,78,6,0.00445
Male,78,7,0.0035600000000000002
Male,78,8,0.00267
Male,78,9,0.0017800000000000001
Male,78,10,0.0008900000000000001
Male,79,1,0.00895
Male,79,2,0.008055
Male,79,3,0.00716
Male,79,4,0.006265
Male,79,5,0.00537
Male,79,6,0.004475
Male,79,7,0.00358
Male,79,8,0.002685
Male,79,9,0.00179
Male,79,10,0.000895
Male,80,1,0.009000000000000001
Male,80,2,0.008100000000000001
Male,80,3,0.0072000000000000015
Male,80,4,0.0063
Male,80,5,0.0054
Male,80,6,0.0045000000000000005
Male,80,7,0.0036000000000000008
Male,80,8,0.0027
Male,80,9,0.0018000000000000004
Male,80,10,0.0009000000000000002
Male,81,1,0.00905
Male,81,2,0.008145000000000001
Male,81,3,0.007240000000000001
Male,81,4,0.006335
Male,81,5,0.00543
Male,81,6,0.004525
Male,81,7,0.0036200000000000004
Male,81,8,0.002715
Male,81,9,0.0018100000000000002
Male,81,10,0.0009050000000000001
Male,82,1,0.009099999999999999
Male,82,2,0.00819
Male,82,3,0.007279999999999999
Male,82,4,0.006369999999999999
Male,82,5,0.005459999999999999
Male,82,6,0.004549999999999999
Male,82,7,0.0036399999999999996
Male,82,8,0.0027299999999999994
Male,82,9,0.0018199999999999998
Male,82,10,0.0009099999999999999
Male,83,1,0.00915
Male,83,2,0.008235000000000001
Male,83,3,0.00732
Male,83,4,0.006405
Male,83,5,0.00549
Male,83,6,0.004575
Male,83,7,0.00366
Male,83,8,0.002745
Male,83,9,0.00183
Male,83,10,0.000915
Male,84,1,0.0092
Male,84,2,0.008280000000000001
Male,84,3,0.00736
Male,84,4,0.0064399999999999995
Male,84,5,0.00552
Male,84,6,0.0046
Male,84,7,0.00368
Male,84,8,0.00276
Male,84,9,0.00184
Male,84,10,0.00092
Male,85,1,0.009250000000000001
Male,85,2,0.008325
Male,85,3,0.007400000000000001
Male,85,4,0.006475000000000001
Male,85,5,0.00555
Male,85,6,0.004625000000000001
Male,85,7,0.0037000000000000006
Male,85,8,0.002775
Male,85,9,0.0018500000000000003
Male,85,10,0.0009250000000000001
Male,86,1,0.0093
Male,86,2,0.008369999999999999
Male,86,3,0.0074399999999999996
Male,86,4,0.006509999999999999
Male,86,5,0.005579999999999999
Male,86,6,0.00465
Male,86,7,0.0037199999999999998
Male,86,8,0.0027899999999999995
Male,86,9,0.0018599999999999999
Male,86,10,0.0009299999999999999
Male,87,1,0.00935
Male,87,2,0.008415
Male,87,3,0.0074800000000000005
Male,87,4,0.0065450000000000005
Male,87,5,0.00561
Male,87,6,0.004675
Male,87,7,0.0037400000000000003
Male,87,8,0.002805
Male,87,9,0.0018700000000000001
Male,87,10,0.0009350000000000001
Male,88,1,0.0094
Male,88,2,0.00846
Male,88,3,0.007520000000000001
Male,88,4,0.00658
Male,88,5,0.00564
Male,88,6,0.0047
Male,88,7,0.0037600000000000003
Male,88,8,0.00282
Male,88,9,0.0018800000000000002
Male,88,10,0.0009400000000000001
Male,89,1,0.00945
Male,89,2,0.008505
Male,89,3,0.007560000000000001
Male,89,4,0.006614999999999999
Male,89,5,0.00567
Male,89,6,0.004725
Male,89,7,0.0037800000000000004
Male,89,8,0.002835
Male,89,9,0.0018900000000000002
Male,89,10,0.0009450000000000001
Male,90,1,0.0095
Male,90,2,0.00855
Male,90,3,0.0076
Male,90,4,0.00665
Male,90,5,0.005699999999999999
Male,90,6,0.00475
Male,90,7,0.0038
Male,90,8,0.0028499999999999997
Male,90,9,0.0019
Male,90,10,0.00095
Male,91,1,0.009550000000000001
Male,91,2,0.008595000000000002
Male,91,3,0.007640000000000001
Male,91,4,0.006685000000000001
Male,91,5,0.005730000000000001
Male,91,6,0.004775000000000001
Male,91,7,0.0038200000000000005
Male,91,8,0.0028650000000000004
Male,91,9,0.0019100000000000002
Male,91,10,0.0009550000000000001
Male,92,1,0.0096
Male,92,2,0.00864
Male,92,3,0.007679999999999999
Male,92,4,0.006719999999999999
Male,92,5,0.0057599999999999995
Male,92,6,0.0048
Male,92,7,0.0038399999999999997
Male,92,8,0.0028799999999999997
Male,92,9,0.0019199999999999998
Male,92,10,0.0009599999999999999
Male,93,1,0.00965
Male,93,2,0.008685
Male,93,3,0.007720000000000001
Male,93,4,0.006755
Male,93,5,0.00579
Male,93,6,0.004825
Male,93,7,0.0038600000000000006
Male,93,8,0.002895
Male,93,9,0.0019300000000000003
Male,93,10,0.0009650000000000001
Male,94,1,0.0097
Male,94,2,0.00873
Male,94,3,0.00776
Male,94,4,0.00679
Male,94,5,0.00582
Male,94,6,0.00485
Male,94,7,0.00388
Male,94,8,0.00291
Male,94,9,0.00194
Male,94,10,0.00097
Male,95,1,0.00975
Male,95,2,0.008775
Male,95,3,0.0078000000000000005
Male,95,4,0.0068249999999999995
Male,95,5,0.00585
Male,95,6,0.004875
Male,95,7,0.0039000000000000003
Male,95,8,0.002925
Male,95,9,0.0019500000000000001
Male,95,10,0.0009750000000000001
Male,96,1,0.0098
Male,96,2,0.00882
Male,96,3,0.00784
Male,96,4,0.006859999999999999
Male,96,5,0.00588
Male,96,6,0.0049
Male,96,7,0.00392
Male,96,8,0.00294
Male,96,9,0.00196
Male,96,10,0.00098
Male,97,1,0.00985
Male,97,2,0.008865
Male,97,3,0.00788
Male,97,4,0.006894999999999999
Male,97,5,0.0059099999999999995
Male,97,6,0.004925
Male,97,7,0.00394
Male,97,8,0.0029549999999999997
Male,97,9,0.00197
Male,97,10,0.000985
Male,98,1,0.0099
Male,98,2,0.008910000000000001
Male,98,3,0.007920000000000002
Male,98,4,0.00693
Male,98,5,0.00594
Male,98,6,0.00495
Male,98,7,0.003960000000000001
Male,98,8,0.00297
Male,98,9,0.0019800000000000004
Male,98,10,0.0009900000000000002
Male,99,1,0.00995
Male,99,2,0.008955000000000001
Male,99,3,0.00796
Male,99,4,0.006965
Male,99,5,0.0059700000000000005
Male,99,6,0.004975
Male,99,7,0.00398
Male,99,8,0.0029850000000000002
Male,99,9,0.00199
Male,99,10,0.000995
Male,100,1,0.01
Male,100,2,0.009000000000000001
Male,100,3,0.008
Male,100,4,0.006999999999999999
Male,100,5,0.006
Male,100,6,0.005
Male,100,7,0.004
Male,100,8,0.003
